id_cand,regionid,candidato(a)
76,3,EMILIO BIANCHI CAÑAS
77,3,MARGARITA ALICIA FLORES SALAZAR
78,3,MELISSA ANDREA VARAS MONSALVE
79,3,NELIDA FRANCISCA VALENCIA FIGUEROA
80,3,RAUL SALAS AGUILERA
81,3,INTI SALAMANCA FERNANDEZ
82,3,LUIS GABRIEL MARCOS PEREZ
83,3,MARCOS LOPEZ RIVERA
84,3,MAXIMILIANO ALBERTO BARRIONUEVO GARCIA
85,3,OSCAR EDUARDO ARAYA CAMPOS
86,3,ALONSO YERKO GUERRA RIVERA
87,3,MARIA TORREJON ROJAS
88,3,MARIO ARAYA ROJAS
89,3,CESAR ORELLANA ORELLANA
90,3,NICOLAS GALLARDO MARTINEZ
91,3,CARMEN HIDALGO NARRIAS
92,3,DANIEL DESIDERIO DIAZ TIRADO
93,3,GENARO BRICEÑO TAPIA
94,3,RONY ACUÑA BORQUEZ
95,3,CARLOS ROBERTO CAMPBELL ARAYA
96,3,CAROLINA GANGAS SOBARZO
97,3,CRISTOBAL ZUÑIGA ARANCIBIA
98,3,JOEL CARRIZO DIAZ
99,3,LUIS PACHECO PACHECO
100,3,MONICA ALEJANDRA FUENTES RUBILAR
101,3,YHANSS DELGADO QUEVEDO
102,3,ALEXIS DEL CARMEN LEMUS CAMPILLAY
103,3,ARMANDO FLORES JIMENEZ
104,3,IVAN MASCAREÑA SANTANA
105,3,KARINA ZARATE RODRIGUEZ
106,3,PEDRO PABLO OGALDE MENESES
107,3,VICTOR ISLA LUTZ
108,4,ANGELA GUERRA ARAYA
109,4,CRISTIAN ESCALANTE VEGA
110,4,EDUARDO ALEJANDRO DUARTE YAÑEZ
111,4,GERALD ALBERT CERDA PIZARRO
112,4,WILSON NUÑEZ ZEPEDA
113,4,BERNARDO LEYTON LEMUS
114,4,MARCIAL RUBEN SALAS CORTES
115,4,RUBEN ORLANDO CORTES CAMPUSANO
116,4,EGIDIO BALTAZAR UGALDE GOMEZ
117,4,KATHERINE SOLEDAD GALLEGUILLOS ZEPEDA
118,4,PEDRO CASTILLO DIAZ
119,4,RENAN GREGORIO UGALDE MEZA
120,4,SERGIO HONOFRE ARAYA RAMIREZ
121,4,ALI MANUEL MANOUCHEHRI MOGHADAM KASHAN LOBOS
122,4,FERNANDO VIVEROS REYES
123,4,MARCELO PEREIRA PERALTA
124,4,MOIRA IVONNE NAVEA DIAZ
125,4,PEDRO ANTONIO CASTILLO CASTILLO
126,4,RICARDO VITALY LEDEZMA JIMENEZ
127,4,DENIS CORTES AGUILERA
128,4,ERNESTINA SARMIENTO RIVERA
129,4,LUIS LEMUS ARACENA
130,4,PATRICIO EDUARDO ASTUDILLO VALENCIA
131,4,RICARDO DEL TRANSITO CASTILLO CASTILLO
132,4,UBERLINDA AQUEA BARRAZA
133,4,YERKO GALLEGUILLOS OSSANDON
134,4,ALEX FERNANDO GARRIDO TAPIA
135,4,CLAUDIO ISMAEL PIÑA NOVOA
136,4,JUAN CARLOS THENOUX CIUDAD
137,4,ROBERTO ELIAS JACOB JURE
138,4,VICTOR HUGO CASTAÑEDA VARGAS
139,4,CHRISTIAN FRANK GROSS HIDALGO
140,4,JOCELYN ALEJANDRA TORDECILLA JORQUERA
141,4,JUAN JALET HISI ESPINOZA
142,4,MACARENA NAVEA ESPINOZA
143,4,MANUEL MARCARIAN JULIO
144,4,OSCAR ENRIQUE PEREIRA PERALTA
145,4,CAMILO OSSANDON ESPINOZA
146,4,CRISTIAN DANIEL HERRERA PEÑA
147,4,DARIO MOLINA SANHUEZA
148,4,HERNAN BORQUEZ CASTILLO
149,4,CLAUDIO FERMIN RENTERIA LARRONDO
150,4,HECTOR ENRIQUE MALUENDA CAÑETE
151,4,JEANNETTE DEL CARMEN MEDINA ARAYA
152,4,MARIO ALEJANDRO BARRIOS ROJAS
153,4,MIGUEL SOLIS VIERA
154,4,RODRIGO GALVEZ PEREZ
155,4,WLADIMIR PLETICOSIC ORELLANA
156,4,HERNAN AHUMADA AHUMADA
157,4,LORENZO ROBERTO TORRES MEDINA
158,4,MARIO ALFONSO ROJAS ROJAS
159,4,CARLOS ANTONIO ARAYA BUGUEÑO
160,4,CEDELINDA CARMEN VALDIVIA MORENO
161,4,HERMES DIAZ RIVERA
162,4,HUGO BRAYAN BOLADOS TAPIA
163,4,MARTA ANGELICA CARVAJAL CORTES
164,4,PEDRO ALEJANDRO VALDIVIA RAMIREZ
165,4,PEDRO HUMBERTO ARAYA ZEPEDA
166,4,CARMEN JUANA OLIVARES DE LA RIVERA
167,4,EDGARD BENJAMIN ANJEL VELIZ
168,4,ROSA URQUETA GAHONA
169,4,SOLANO DE LA RIVERA CORTES
170,4,ALEJANDRO EMILIO TELLO ARATA
171,4,ANGEL LEONARDO GONZALEZ AGUILERA
172,4,FERNANDO ALFREDO GALLARDO PEREIRA
173,4,GERARDO ANDRES ROJAS ESCUDERO
174,4,JOHNNY PATRICIO VINET SIAS
175,4,LUIS ALEGRE ALCOTA
176,4,MARCELA MARGARITA DIAZ PALACIO
177,4,MARIO ENRIQUE CHAVEZ RAMIREZ
178,4,YERKO EDISON OCTAVIO AVALOS VILLARROEL
179,4,EUGENIA DE LAS MARIAS CIFUENTES LILLO
180,4,MARIO AROS CARVAJAL
181,4,RAFAEL VERA CASTILLO
182,5,EDUARDO EUGENIO SALGADO REYES
183,5,JESSICA MARCELA GARCIA PHILLIPS
184,5,JOSE LUIS YAÑEZ MALDONADO
185,5,SANTIAGO VERA TORREALBA
186,5,ALBERTO PATRICIO ALIAGA DIAZ
187,5,CLAUDIO ALEXIS GODOY TORO
188,5,LUIS ALBERTO RODRIGUEZ SANHUEZA
189,5,MARIO SEGUNDO ALVARADO OSORIO
190,5,VICTOR DONOSO OYANEDEL
191,5,CINTHY MAGDALENA MISKULINI ARAYA
192,5,EDUARDO MARTINEZ MACHUCA
193,5,IVANNA GONZALEZ VILLALOBOS
194,5,JOHNNY PIRAINO MENESES
195,5,NICOLAS ALEJANDRO CHAHUAN VELIZ
196,5,TRINIDAD ROJO AUGUSTO
197,5,DINA GONZALEZ ALFARO
198,5,JUAN VILLARROEL SALINAS
199,5,MARCELO PATRICIO CASTILLO VARAS
200,5,BERNARDO LUIS ALVAREZ GARCIA
201,5,RAUL EDUARDO LORCA MERINO
202,5,RODRIGO GARCIA TAPIA
203,5,FRANCISCO JAVIER RIQUELME LOPEZ
204,5,IVAN DURAN PALMA
205,5,RODRIGO MARTINEZ ROCA
206,5,BENJAMIN KOCH CHACON
207,5,FELIPE GONZALEZ ARANCIBIA
208,5,HARRY BAILEY VALENZUELA
209,5,MANUEL HUMBERTO ARANCIBIA MORALES
210,5,RODRIGO DIAZ BRITO
211,5,FREDDY ANTONIO RAMIREZ VILLALOBOS
212,5,JORGE ANTONIO VALDOVINOS GOMEZ
213,5,LUIS RIVERA CANEO
214,5,MARCIA LORENA TAPIA NAVIA
215,5,MARCIAL ORTIZ FLORES
216,5,PABLO ESTEBAN ROJAS DAYDI
217,5,RICARDO ANDRES URENDA HERENCIA
218,5,DANIA CONTRERAS JIMENEZ
219,5,JOSE JOFRE BUSTOS
220,5,KARIME CHAMAL ORMEÑO
221,5,MARIO GONZALO PEREZ BARRERA
222,5,ALFONSO MUÑOZ ARAVENA
223,5,GLORIA CARRASCO NUÑEZ
224,5,LUIS ALEJANDRO GARCIA JOFRE
225,5,RODRIGO TOBAR GALLARDO
226,5,VERONICA ROJAS ARENAS
227,5,YURI JOANN RAVEST FRITZ
228,5,FERNANDO AMADOR CARRASCO CABRERA
229,5,JOSE RAFAEL SAAVEDRA IBACACHE
230,5,KAREN FIGUEROA LOPEZ
231,5,SERGIO JOSE SANCHEZ ROJAS
232,5,IVONNE NAHOE ZAMORA
233,5,JULIO ARAKI TEPANO
234,5,PEDRO PABLO EDMUNDS PAOA
235,5,DIEGO FELIPE LEON TUDELA
236,5,PABLO ANDRES MANRIQUEZ ANGULO
237,5,ANDRES LEIVA VALENCIA
238,5,FILOMENA NAVIA HEVIA
239,5,MIRENTXU ARRAZTOA LARRONDO
240,5,CLARISA DE LAS MERCEDES SECO TAPIA
241,5,GARY LEIVA ROJO
242,5,JUAN IBACACHE IBACACHE
243,5,PATRICIO DANIEL PALLARES VALENZUELA
244,5,RICARDO FERREIRA FERREIRA
245,5,RUBEN SALVADOR DIAZ TAPIA
246,5,DANIEL MORALES ESPINDOLA
247,5,DANILO SANDOVAL SARABIA
248,5,FRANCISCO JAVIER ARIAS TERUEL
249,5,SEBASTIAN ENRIQUE BALBONTIN BUSTAMANTE
250,5,CARLOS JAVIER MIRANDA ROZAS
251,5,EDGARDO GONZALEZ ARANCIBIA
252,5,FERNANDO ASTORGA TERRAZA
253,5,BENIGNO ALEJANDRO RETAMAL RODRIGUEZ
254,5,MANUEL RIVERA MARTINEZ
255,5,MARCELO DAVID MERINO VERGARA
256,5,MIGUEL ALEX HENRIQUEZ CELEDON
257,5,JONATHAN MOISES VASQUEZ LEON
258,5,MARGARITA OSORIO PIZARRO
259,5,RICARDO ALIAGA GOMEZ
260,5,ALEJANDRO COLLAO REYES
261,5,ANITA MARIA VERGARA ESTAY
262,5,JAVIER ENRIQUE PUIGGROS VOGEL
263,5,JORGE ELIAS JIL HERRERA
264,5,NOEMI SUSANA CACERES ROJAS
265,5,RAMON ROLANDO FREZ ARANCIBIA
266,5,GONZALO VERGARA LIZANA
267,5,MAGALI SEPULVEDA CONTRERAS
268,5,MARGARITA ANDREA VELEZ MALGUE
269,5,CLAUDIA ADASME DONOSO
270,5,JAIME AHUMADA ROBLES
271,5,MANUEL ALEJANDRO BERRIOS MORALES
272,5,MARCEL HENRI CLAUDE REYES
273,5,RAQUEL JUDITH GONZALEZ ESPINOSA
274,5,RODOLFO ENRIQUE FERNANDEZ ALFARO
275,5,GONZALO ARENAS FLORES
276,5,GUSTAVO ABEL HENRIQUEZ TOLEDO
277,5,IGNACIO GAMALIER VILLALOBOS HENRIQUEZ
278,5,MOISES SAAVEDRA CASTRO
279,5,MONICA ISABEL FLORES VIVANCO
280,5,RODRIGO CUEVAS VIVANCO
281,5,ANA ROSA VILLARROEL PACHECO
282,5,EDUARDO VEAS OGAZ
283,5,ELIANA OLMOS SOLIS
284,5,HUGO MOISES ROJAS JULIO
285,5,JAVIERA TAMARA GAETE MENDOZA
286,5,MARCOS MORALES URETA
287,5,FABIAN MUÑOZ DIAZ
288,5,JAVIER BLAS PIZARRO GAJARDO
289,5,JULIO EVARISTO CALDERON CORTES
290,5,JULIO OSVALDO ARAVENA CESPEDES
291,5,LORENA SOLEDAD VELIZ FLORES
292,5,MAURICIO ANTONIO QUIROZ CHAMORRO
293,5,PATRICIO ERNESTO GONZALEZ NUÑEZ
294,5,ULISES TOBAR CASSI
295,5,VERONICA ALEJANDRA BARRERA ALFARO
296,5,CRISTIAN CERDA SCHNEIDER
297,5,MAURICIO AVILA PINO
298,5,OSCAR CALDERON SANCHEZ
299,5,YERKO IGOR GUTIERREZ ALVAREZ
300,5,AMELIA HERRERA SILVA
301,5,CESAR EDMUNDO TORRES CHINCHON
302,5,CHRISTIAN CARDENAS SILVA
303,5,CLAUDIO IVAN GALARCE GONZALEZ
304,5,MAURICIO RENE OYARCE VERA
305,5,ROSA YASMINA HORMAZABAL RODRIGUEZ
306,5,VALERIA ANDREA MELIPILLAN FIGUEROA
307,5,VERONICA ANDREA SOTOMAYOR PEREZ
308,5,EDUARDO HUMBERTO CARREÑO PINTO
309,5,FELIPE VERGARA LUCERO
310,5,JORGE SAN MARTIN GUTIERREZ
311,5,MAURICIO CARRASCO PARDO
312,5,OSCAR GABRIEL POBLETE INOSTROZA
313,5,OSCAR RIVEROS MENA
314,5,GABRIELA ALEJANDRA RUBILAR LOPEZ
315,5,JUAN ANTONIO LOBOS VIGUERA
316,5,JUAN GALDAMES CARMONA
317,5,JULIO CESAR BUCAREY ZELAYA
318,5,PEDRO CABALLERIA DIAZ
319,5,CAROLINE MIREILLE SIREAU GUAJARDO
320,5,CONSTANZA LIZANA SIERRA
321,5,JORGE JORQUERA CASTRO
322,5,JUAN MANUEL OLIVARES MEZA
323,5,MANUEL ALEJANDRO VILLATORO JEREZ
324,5,MARCELO MUÑOZ MORALES
325,5,CHRISTIAN ORTEGA VILLAGRAS
326,5,JOSE MANUEL BRAVO HIDALGO
327,5,JULIO CONTRERAS TAPIA
328,5,SERGIO REYES COLARTE
329,5,BORIS CRISTIAN AEDO TORRES
330,5,CARMEN CASTILLO TAUCHER
331,5,CHRISTIAN BEALS CAMPOS
332,5,FRANCISCA BELLO CAMPOS
333,5,PATRICIO FREIRE CANTO
334,5,MANUEL ENRIQUE LEON SAA
335,5,MARCO ANTONIO CORTEZ LLOPIS
336,5,MARISOL PONCE CISTERNA
337,5,MATIAS FELIPE GONZALEZ MORALES
338,5,DINO PAOLO LOTITO FLORES
339,5,ROMY FARIAS CABALLERO
340,5,CARLOS BANNEN GONZALEZ
341,5,CLAUDIO ANDRES REYES STEVENS
342,5,JORGE SHARP FAJARDO
343,5,LUIS GUILLERMO SCHWAIGER RIVERA
344,5,MARCELA CORTES GONZALEZ
345,5,MARCELO BARRAZA VIVAR
346,5,ANGELO GUSTAVO BARCHIESI CHAVEZ
347,5,CRISTIAN ALEJANDRO LUNA SALINAS
348,5,HEINRICH KASPER WITTIG BARRETO
349,5,JAVIERA TOLEDO MUÑOZ
350,5,JOSE SABAT SRUR
351,5,NELSON FERNANDO ESTAY MOLINA
352,5,ALAND TAPIA SAN CRISTOBAL
353,5,ANDREA MOLINA OLIVA
354,5,CRISTIAN DANIEL MAYORGA HEVIA
355,5,JORGE LUIS ESCUDERO SALINAS
356,5,JORGE RAUL ESTAY OLGUIN
357,5,MACARENA CAROLINA RIPAMONTI SERRANO
358,5,MARCELA VARAS FUENTES
359,5,MARLEN ANDREA OLIVARI MAYER
360,5,PAULA LORENA ARRIAGADA ORTIZ
361,5,RODRIGO VATTUONE GARCES
362,5,GUILLERMO IGNACIO MARCONE OSORIO
363,5,GUSTAVO ALESSANDRI BASCUÑAN
364,6,CARLOS MANUEL GONZALEZ ABRIGO
365,6,FABIAN SOTO GONZALEZ
366,6,IVAN VALENZUELA PALACIOS
367,6,LOREDANA VALESKA GUAJARDO BARAHONA
368,6,MARCO ANTONIO CONTRERAS JORQUERA
369,6,PATRICIO ANTONIO DONOSO GUTIERREZ
370,6,IVAN ANDRES ACEVEDO SILVA
371,6,JOAQUIN VALENZUELA BAEZA
372,6,JOSE ALEXANDER FLORES OSORIO
373,6,CLAUDIA GUAJARDO VALENZUELA
374,6,HECTOR ALFREDO ORELLANA SANCHEZ
375,6,JUAN ABARCA PADILLA
376,6,CRISTOPHER ALEXIS VIDAL MEDINA
377,6,FELIX ANDRES SANCHEZ VERGARA
378,6,JEMAEL SIDHARTA PEREZ FRANCO
379,6,JONATHAN VASQUEZ LAGOS
380,6,JORGE CERDA MUÑOZ
381,6,PILAR ANDREA ABARCA OSORIO
382,6,BORIS ACUÑA GONZALEZ
383,6,DEYSI NAVARRO PADILLA
384,6,PABLA PONCE VALLE
385,6,PAULO CESAR MORALES ARRIAGADA
386,6,CLAUDIO SEGOVIA COFRE
387,6,GABRIEL MENDOZA IBARRA
388,6,JORGE OSVALDO GONZALEZ FARIAS
389,6,TERESA CARMEN ELGUETA MORENO
390,6,ANDRES ALONSO FERNANDEZ TAPIA
391,6,ANGELICA SILVA ARRUE
392,6,HECTOR OSORIO MONRREAL
393,6,VALENTIN GERONIMO VIDAL RUBIO
394,6,JAIME EUGENIO FABIA REYES
395,6,JUAN PABLO FLORES ASTORGA
396,6,LEANDRO CARREÑO VARGAS
397,6,RIGOBERTO LEIVA PARRA
398,6,GABRIEL EDUARDO PALMA DONOSO
399,6,JULIO PEÑA TOBAR
400,6,RENE ACUÑA ECHEVERRIA
401,6,CORINA DEL CARMEN DIAZ ARANCIBIA
402,6,JOSE ALFREDO ROMAN CHAVEZ
403,6,JOSE GUILLERMO DIAZ SALAS
404,6,DORIS SIXTINA VALDIVIA MONSALVE
405,6,GONZALO LOPEZ LOPEZ
406,6,HECTOR LABBE VALENZUELA
407,6,JUAN CARLOS ABUD PARRA
408,6,SARA ANDREA RAMIREZ CRUZ
409,6,ALEJANDRO PALOMINOS VENEGAS
410,6,JUAN MAGAÑA RUBIO
411,6,LORENZO ABARCA UBILLA
412,6,LUIS BARRA VILLANUEVA
413,6,CRISTIAN SALINAS HERRERA
414,6,JOSE IGNACIO GONZALEZ PINO
415,6,PATRICIA CARREÑO SILVA
416,6,RODRIGO FERNANDO VELIZ FARIAS
417,6,CECILIA DEL CARMEN VIVEROS CASTILLO
418,6,CLAUDIA CAROCA CONTRERAS
419,6,GONZALO MEZA VANNINI
420,6,JOSE JOAQUIN HURTADO BARAHONA
421,6,SANTIAGO AQUILES GARATE ESPINOZA
422,6,TERESITA REYES OVALLE
423,6,VERONICA DEL PILAR ARROYO ARANCIBIA
424,6,EDUARDO ESCANILLA GAETE
425,6,HUGO ARIAS GONZALEZ
426,6,MARIA IGNACIA DE JESUS DE LA RIVA DUTZAN
427,6,MARIO BUSTAMANTE SALINAS
428,6,DANIEL ALFONSO OLIVARES VIDAL
429,6,FIDEL TORRES AGUILERA
430,6,GONZALO ALBERTO ORTEGA PRIETO
431,6,MARIO ANTONIO GONZALEZ SOTO
432,6,PATRICIA ARIAS RODRIGUEZ
433,6,PRISSILA NATALY FARIAS MORALES
434,6,YANKO ANTONIO BLUMEN ANTIVILO
435,6,EVARISTO SEGUNDO ORELLANA CORREA
436,6,JORGE ANTONIO PEÑA BRUCE
437,6,MARIA ESTRELLA MONTERO CARRASCO
438,6,PRAXEDES PEREZ ARANGUIZ
439,6,CLAUDIO CABRERA MARAMBIO
440,6,GLORIA DE LAS MERCEDES PAREDES VALDES
441,6,JOSE MIGUEL REYES POBLETE
442,6,MOISES ANTONIO CARVACHO VARGAS
443,6,CARLOS UTMAN GOLDSCHMIDT
444,6,CLAUDIO ABRAHAM CUMSILLE CHOMALI
445,6,FROILAN NUÑEZ CUMSILLE
446,6,CARLOS ARIEL ALIAGA DONOSO
447,6,ESTEBAN GREGORIO MARTINEZ RUBIO
448,6,JOSE ALEJANDRO MARTINEZ PARDO
449,6,PEDRO RUBIO GONZALEZ
450,6,RIGOBERTO PEREZ HUENUMAN
451,6,ROSA GLADYS RUBIO UGALDE
452,6,CRISTIAN PAVEZ HERRERA
453,6,GUILLERMO OLAYO GONZALEZ CUETO
454,6,ISMAEL HERNANDO GONZALEZ GUTIERREZ
455,6,MARCOS AURELIO FUENTES ULLOA
456,6,TAMARA JOFRE SALINAS
457,6,CRISTIAN ANDRES POZO PARRAGUEZ
458,6,HIPOLITO SOLANO RUBIO
459,6,JORGE LUIS URZUA GARCIA
460,6,JULIO DIEGO IBARRA MALDONADO
461,6,MANUEL ROBERTO COFRE PEREZ
462,6,MARCELO CABRERA MARTINEZ
463,6,PABLO MARTINEZ QUINTEROS
464,6,CHRISTIAN JOSE CONTRERAS ORELLANA
465,6,MANUEL TULIO CONTRERAS ALVAREZ
466,6,FRANCISCO ARNOLDO CASTRO GALVEZ
467,6,GONZALO BARAONA BEZANILLA
468,6,HELI FRANCISCO CARRASCO URETA
469,6,MARIO GALVEZ PALMA
470,6,ROBERTO ANDRES ARENAS VASQUEZ
471,6,SEBASTIAN ALONSO RODRIGUEZ FUENZALIDA
472,6,DANILO EUGENIO JORQUERA VIDAL
473,6,JUAN RAMON GODOY MUÑOZ
474,6,MARTA GONZALEZ OLEA
475,6,PAMELA JADELL ECHAGUE
476,6,RAIMUNDO AGLIATI MARCHANT
477,6,RICARDO FERNANDO CERDA ARANCIBIA
478,6,ROBERTO ANTONIO VILLAGRA REYES
479,6,ALVARO VALENTIN LIZANA FUENTES
480,6,CARLOS SOTO GONZALEZ
481,6,JULIO IVAN IBARRA MARIPANGUE
482,6,MARCOS GATICA MUÑOZ
483,6,YOSSELIN MOYANO CALABRANO
484,6,MARIA VICTORIA CAVIERES PAIVA
485,6,WALDO ANTONIO VALDIVIA MONTECINOS
486,6,ALEJANDRO RIQUELME CALVO
487,6,CRISTIAN FABIAN SILVA ROSALES
488,6,FIORINA MISCHAL GONZALEZ MOYA
489,6,GABRIEL FRANCISCO ROJAS OYARCE
490,6,LUIS BERWART ARAYA
491,6,LUIS MANUEL ORELLANA ROJAS
492,6,PABLO ORELLANA RIVAS
493,6,PABLO SILVA PEREZ
494,6,XIMENA FLORES PEÑALOZA
495,6,GUIDO CARREÑO REYES
496,6,JAIME GONZALEZ RAMIREZ
497,6,BERNARDO PATRICIO MORELL PIÑEDA
498,6,CARLOS CISTERNA PAVEZ
499,6,JOSE ARTURO GUAJARDO REYES
500,6,MANUEL ORLANDO PALMA VARAS
501,6,WILLIAM AREVALO CORNEJO
502,6,YOSHI CATALINA GUAJARDO AMAYA
503,7,ALEJANDRA RAMIREZ VERDUGO
504,7,DOMINGO LEIVA MENA
505,7,JORGE EDUARDO MUÑOZ SAAVEDRA
506,7,NERY CRISTINA RODRIGUEZ DOMINGUEZ
507,7,ALFONSO MEZA MEZA
508,7,DAVID EDUARDO SANCHEZ ARELLANO
509,7,JOSE ANIBAL PEREZ MEZA
510,7,JOSE HUMBERTO ESPINOSA CAMPOS
511,7,MARCELO OSVALDO WADDINGTON GUAJARDO
512,7,ROSAURO ANTONIO ELGUETA VALENZUELA
513,7,CLAUDIO FELIPE ROSSON MUÑOZ
514,7,GUSTAVO ALFONSO ROJAS ARAVENA
515,7,JONATHAN EDUARDO NORAMBUENA BARROS
516,7,PEDRO PABLO MUÑOZ OSES
517,7,CARLOS VALENZUELA GAJARDO
518,7,FABIAN MANUEL PEREZ HERRERA
519,7,FRANCO ARAVENA GONZALEZ
520,7,CARLOS ALBERTO HENRIQUEZ RAMIREZ
521,7,JUAN PABLO RETAMAL GUTIERREZ
522,7,RENE ALEJANDRO CONCHA GONZALEZ
523,7,JAVIER MUÑOZ RIQUELME
524,7,MACARENA PONS PORCILE
525,7,PAMELA ANDREA HENRIQUEZ ROJAS
526,7,CARLOS CORREA MIÑOS
527,7,GONZALO TEJOS PEREZ
528,7,MANUEL BAEZ GAJARDO
529,7,RICARDO OPAZO FIERRO
530,7,CAROLINA ALEJANDRA MUÑOZ NUÑEZ
531,7,MARISOL DEL CARMEN PEREZ SAAVEDRA
532,7,PATRICIA ALEJANDRA QUEZADA MORENO
533,7,SERGIO ANTONIO NUÑEZ ALIAGA
534,7,BRUNO GONZALEZ ACUÑA
535,7,MARCELO FERNANDEZ VILOS
536,7,ALAMIRO GARRIDO CACERES
537,7,CARLOS ANDRES GAJARDO YAÑEZ
538,7,MARIO MEZA VASQUEZ
539,7,WALDO CESAR ALFARO MARTINEZ
540,7,CRISTIAN MENCHACA PINOCHET
541,7,DANILO DEL CARMEN BARRA MENDEZ
542,7,GONZALO JARA REYES
543,7,JAIME BRIONES JORQUERA
544,7,MANUEL JESUS SAN MARTIN ROMERO
545,7,ROBIN ARAYA ACEVEDO
546,7,RUTH UBERLINDA FLORES CAMPOS
547,7,BRIAN JHON VILLALOBOS RETAMAL
548,7,CARLOS OVALLE ROJAS
549,7,LUIS GABRIEL VASQUEZ GALVEZ
550,7,FELIPE EDUARDO MENDEZ GUZMAN
551,7,NICOLAS SANTANA RIVERA
552,7,PRISCILLA ELENA CASTILLO GERLI
553,7,GUIDO CASTILLA MORA
554,7,GUILLERMO CERONI FUENTES
555,7,JUAN CARLOS BENAVENTE MEZA
556,7,PAULA RETAMAL URRUTIA
557,7,RODRIGO ESTEBAN CASTRO SEPULVEDA
558,7,CRISTOFER CAMILO RETAMAL LARA
559,7,LUIS BERNARDO VASQUEZ BOBADILLA
560,7,ROBERTO SILVA ADI
561,7,DANIEL BUSTOS LEAL
562,7,MARIA LUZ REYES ORELLANA
563,7,JOSE CORREA CORREA
564,7,JOSE MIGUEL TOBAR ARAVENA
565,7,MARCELO ALEJANDRO VIEDMA VILLAMAN
566,7,ENRIQUE FRANCISCO IGNACIO OLIVARES FARIAS
